ID,LAT,LON,NAME
USC00154958,38.115,-85.6444,LOUISVILLE WFO
USC00155067,37.3475,-87.5239,MADISONVILLE
USC00155097,37.1317,-86.1481,MAMMOTH CAVE
USC00155150,37.3119,-88.0928,MARION 1 SSW
USC00155232,36.7,-88.6333,MAYFIELD 2 S
USC00155235,36.7881,-88.6631,MAYFIELD 2N
USC00155243,38.6869,-83.7872,MAYSVILLE WWTP
USC00155280,37.6497,-86.4308,MCDANIELS
USC00155444,37.4336,-86.0089,MILLERSTOWN 4E
USC00155640,38.0583,-83.9333,MT STERLING
USC00155694,36.6122,-88.3011,MURRAY
USC00155758,38.4708,-85.1169,NEW CASTLE 4NE
USC00155834,37.2814,-86.2497,NOLIN RVR LAKE
USC00156012,38.3422,-83.1039,OLIVE HILL 5NE
USC00156028,37.2669,-83.65,ONEIDA
USC00156091,37.7797,-87.0686,OWENSBORO 3ENE
USC00156094,37.7908,-87.0664,OWENSBORO 3E
USC00156136,37.8175,-82.7883,PAINTSVILLE 1E
USC00156170,38.2053,-84.2383,PARIS
USC00156563,37.655,-82.8294,PRESTONSBURG 3WSW
USC00156580,37.1244,-87.8672,PRINCETON 1 SE
USC00156595,37.3997,-87.7622,PROVIDENCE
USC00156624,37.5339,-83.3489,QUICKSAND
USC00156635,38.9633,-84.8261,RABBIT HASH 2 NE
USC00156704,38.5269,-83.5164,RIBOLT 3 S
USC00156882,37.2164,-86.8939,ROCHESTER FERRY
USC00156988,37.6178,-86.5044,ROUGH RVR LAKE
USC00157049,36.855,-86.8883,RUSSELLVILLE
USC00157130,37.7392,-83.0672,SALYERSVILLE WTR WKS
USC00157215,36.7461,-86.2258,SCOTTSVILLE
USC00157334,38.0544,-85.6242,SHEPHERDSVILLE 5NE
USC00157431,37.0875,-82.9928,SKYLINE 1 SE
USC00157652,37.8603,-83.8969,STANTON 2W
USC00157677,36.6736,-84.4792,STEARNS 2S
USC00157948,38.0144,-85.3714,TAYLORSVILLE 2SW
USC00157950,38.0014,-85.3089,TAYLORSVILLE LAKE
USC00158432,38.4947,-83.0183,WARNOCK 2
USC00158446,38.7744,-84.9667,WARSAW MARKLAND DAM
USC00158555,37.0683,-88.7725,W PADUCAH 2W
USC00158635,37.1025,-82.8047,WHITESBURG 2SE
USC00160012,30.4586,-90.0975,ABITA RVR COVINGTON
USC00160021,30.4372,-90.0519,ABITA SPRINGS FIRE TWR
USC00160462,30.5669,-91.1633,BAKER
USC00160558,30.4494,-91.0478,BATON ROUGE SHERWOOD
USC00160563,30.3453,-90.8931,BAYOU MANCHAC PT
USC00160565,30.1328,-91.3228,BAYOU SORREL LOCK
USC00161565,30.1981,-91.1256,CARVILLE 2 SW
USC00162151,30.5269,-90.2147,COVINGTON 8 WNW
USC00162534,30.0719,-91.0278,DONALDSONVILLE 4 SW
USC00162673,29.4336,-90.7011,DULAC 3N
USC00162688,30.2508,-90.9872,DUTCHTOWN #2
USC00163433,29.4631,-90.3072,GALLIANO
USC00163695,30.2033,-90.9225,GONZALES
USC00164034,30.4878,-90.4875,HAMMOND
USC00165438,30.5197,-90.7544,LIVINGSTON
USC00165926,29.7853,-90.1158,MARRERO 9 SSW
USC00166130,29.9431,-89.9508,CHALMETTE
USC00166394,29.6833,-91.1761,MORGAN CITY
USC00166561,29.9342,-91.0164,NAPOLEONVILLE
USC00166686,30.7267,-91.3672,NEW ROADS 5 NE
USC00166808,30.9678,-91.1003,NORWOOD
USC00166866,32.8642,-91.38,OAK GROVE
USC00167304,30.7111,-90.7525,PINE GROVE FIRE TWR
USC00167366,30.3214,-91.2517,PLAQUEMINE 2 N
USC00167425,30.4297,-90.3631,PONCHATOULA 4 E
USC00167448,30.4508,-91.2183,PORT ALLEN
USC00168136,30.7775,-91.3769,ST FRANCISVILLE
USC00168138,30.7872,-91.3675,ST FRANCISVILLE 1 NE
USC00168163,31.9497,-91.2336,ST JOSEPH 3 N
USC00168539,30.265,-89.7697,SLIDELL
USC00168861,30.6433,-89.9239,SUN
USC00168906,30.5325,-89.8742,TALISHEEK
USC00168923,32.3994,-91.1842,TALLULAH
USC00169013,29.7547,-90.7747,THIBODAUX 4 SE
USC00169357,31.5653,-91.4333,VIDALIA #2
USC00180467,39.1836,-76.6542,BALTIMORE WASHINGTON INTL CLIM
USC00180700,39.0303,-76.9314,BELTSVILLE
USC00181790,39.6403,-77.6978,HAGERSTOWN 1E
USC00182060,39.6556,-76.175,CONOWINGO DAM
USC00182282,39.6419,-78.7561,CUMBERLAND 2
USC00182308,39.3531,-76.6539,CYLBURN
USC00182325,38.9386,-77.1133,DALECARLIA RSVR
USC00182336,39.265,-77.2319,DAMASCUS 3 SSW
USC00182906,39.6761,-77.2844,EMMITSBURG 2 SE
USC00183415,39.6597,-78.9361,FROSTBURG 2
USC00185865,38.4928,-76.7258,MECHANICSVILLE 5 NE
USC00185934,39.7194,-76.8028,MILLERS 4 NE
USC00186350,38.9133,-76.97,NATL ARBORETUM DC
USC00186620,39.4131,-79.4003,OAKLAND 1 SE
USC00186800,38.7956,-76.9947,OXON HILL
USC00186850,38.3903,-75.5028,PARSONSBURG
USC00187330,38.2122,-75.6822,PRINCESS ANNE
USC00187410,38.9447,-76.1622,QUEENSTOWN 3 S
USC00187580,39.4508,-76.7997,REISTERSTOWN
USC00187806,38.7153,-76.1908,ROYAL OAK 2 SSW
USC00188004,38.4083,-75.5922,SALISBURY 2N
USC00188065,39.51,-79.14,SAVAGE RVR DAM
USC00188207,39.3983,-77.7211,SHARPSBURG 5 S
USC00188315,39.5228,-79.4131,SINES DEEP CREEK
USC00188380,38.2317,-75.3761,SNOW HILL 4 N
USC00188405,38.32,-76.4528,SOLOMONS
USC00188557,38.9719,-76.3381,STEVENSVILLE 2SW
USC00189570,39.6108,-77.8472,WILLIAMSPORT
USC00220021,33.83,-88.5206,ABERDEEN
USC00220173,34.0114,-88.4883,THAD COCHRAN L&D
USC00220237,34.7803,-90.1153,ARKABUTLA DAM
USC00220290,34.8492,-89.1597,ASHLAND
USC00220378,34.4833,-88.6392,BALDWYN
USC00220488,34.3161,-89.9558,BATESVILLE
USC00220585,31.2353,-88.9189,BEAUMONT EXPSTATION
USC00220656,34.4772,-88.2003,BELMONT 2 SSE
USC00220660,33.1772,-90.4919,BELZONI
USC00220792,30.3931,-89.0008,BILOXI
USC00220955,34.6344,-88.5622,BOONEVILLE
USC00221094,31.5447,-90.4581,BROOKHAVEN CITY
USC00221314,33.8592,-89.3136,CALHOUN CITY
USC00221389,32.6714,-90.0361,CANTON 4N
USC00221657,32.3264,-88.9094,CHUNKY 1 E
USC00221707,34.1864,-90.5572,CLARKSDALE
USC00221738,33.7367,-90.7444,CLEVELAND
USC00221804,33.9872,-89.6886,COFFEEVILLE
USC00221860,32.42,-88.7603,COLLINSVILLE 7 SE
USC00221865,31.2503,-89.8361,COLUMBIA
USC00221880,33.4678,-88.3847,COLUMBUS
USC00221962,34.9158,-88.6011,CORINTH 5 WSW
USC00222034,32.0853,-88.5297,CRANDALL 8 N
USC00222046,33.2778,-88.7008,CRAWFORD 5 W
USC00222094,31.9461,-90.3775,CRYSTAL SPRINGS EXP STN
USC00222773,34.1614,-89.9022,ENID DAM
USC00223441,31.17,-91.0258,GLOSTER
USC00223619,33.5222,-90.1758,GREENWOOD 2
USC00223650,33.8069,-89.7719,GRENADA DAM
USC00223700,34.4883,-88.7017,GUNTOWN 3NW
USC00223887,31.2547,-89.3392,HATTIESBURG 5SW
USC00223888,31.3069,-89.3275,HATTIESBURG 3SW
USC00223920,31.8328,-90.4542,HAZLEHURST 5 SW
USC00223975,34.8042,-90.0103,HERNANDO
USC00224265,33.8847,-88.9867,HOUSTON
USC00224776,33.0583,-89.5797,KOSCIUSKO
USC00224869,34.2044,-90.2908,LAMBERT 1W
USC00224939,31.6756,-89.1236,LAUREL
USC00224966,31.1481,-88.6567,LEAKESVILLE 6 WSW
USC00225070,31.1658,-90.8178,LIBERTY
USC00225361,33.1544,-88.5586,MACON 3N
USC00225704,31.4664,-90.8853,MEADVILLE
USC00225943,31.8375,-89.5975,MIZE 3SW
USC00225987,31.5519,-90.1058,MONTICELLO
USC00226177,31.5889,-91.3408,NATCHEZ
USC00226308,32.3378,-89.0817,NEWTON EXP STN
USC00226484,30.4106,-88.7883,OCEAN SPRINGS
USC00226513,32.4758,-88.8111,OKATIBBEE RSVR
USC00226527,34.9536,-89.8294,OLIVE BRANCH
USC00226638,32.0339,-88.71,P HARRISON ARCHUSA
USC00226640,31.6817,-89.3364,P HARRISON BIG CK WP
USC00226642,31.7522,-89.7286,P HARRISON DRY CK WP
USC00226643,32.2286,-88.8206,P HARRISON DUNNS FALLS
USC00226644,32.4031,-89.1531,P HARRISON TURKEY WP
USC00226894,32.7692,-89.1303,PHILA 1 WSW
USC00227066,34.9239,-89.9403,PLEASANT HILL
USC00227106,34.2106,-89.0036,PONTOTOC
USC00227111,34.1383,-89.0058,PONTOTOC EXP STN
USC00227128,30.8408,-89.5453,POPLARVILLE EXP STN
USC00227132,31.985,-90.9719,PORT GIBSON 1 NE
USC00227172,31.5867,-89.8819,PRENTISS
USC00227220,31.1775,-89.4156,PURVIS 2N
USC00227276,32.1433,-89.5525,RALEIGH 6N
USC00227815,34.4203,-89.8106,SARDIS DAM
USC00227840,30.6264,-89.055,SAUCIER EXP FOREST
USC00227921,34.6311,-89.9592,SENATOBIA
USC00228374,33.4692,-88.7822,STATE UNIV
USC00228445,33.4311,-90.9108,STONEVILLE EXP STN
USC00228556,31.4222,-89.5386,SUMRALL
USC00228899,32.4686,-88.6083,TOPTON 2
USC00229004,34.265,-88.7661,TUPELO 2
USC00229006,34.2272,-88.7,TUPELO 3
USC00229072,31.6819,-90.7831,UNION CHURCH
USC00229079,34.3725,-89.5308,UNIVERSITY
USC00229173,34.1647,-88.7239,VERONA EXP STN
USC00229230,32.385,-90.8753,VICKSBURG CITY
USC00229326,32.5972,-89.4606,WALNUT GROVE
USC00229400,34.1647,-89.635,WATER VALLEY
USC00229426,30.2947,-89.3831,WAVELAND
USC00229439,31.6772,-88.6708,WAYNESBORO 2 W
USC00229639,30.8528,-89.1369,WIGGINS
USC00229743,33.4844,-89.625,WINONA 5 E
USC00230127,36.6933,-91.4011,ALTON
USC00230856,39.3444,-91.1711,BOWLING GREEN 1 E
USC00231283,39.0028,-90.6892,CAP AU GRIS L&D 25
USC00231364,36.1875,-89.66,CARUTHERSVILLE
USC00231640,39.3736,-90.9061,CLARKSVILLE L&D 24
USC00231674,37.1319,-90.7756,CLEARWATER DAM
USC00231932,38.7311,-90.6517,COTTLEVILLE
USC00232043,38.0597,-91.3956,CUBA
USC00232114,38.7311,-90.6842,DARDENNE PRAIRIE 4 SE
USC00232220,38.14,-90.5064,DE SOTO
USC00232235,36.7933,-89.9392,DEXTER
USC00232591,39.1558,-90.7831,ELSBERRY 1 S
USC00232619,37.1453,-91.3575,EMINENCE
USC00232809,37.7919,-90.4097,FARMINGTON
USC00232850,38.2325,-90.3981,FESTUS
USC00233038,37.5583,-90.3033,FREDERICKTOWN
USC00233601,39.7231,-91.3747,HANNIBAL WTR WKS
USC00233665,37.8369,-90.2339,HAWN SP
USC00233793,38.7014,-91.4311,HERMANN
USC00233999,36.0453,-90.1492,HORNERSVILLE
USC00234226,37.3781,-89.6678,JACKSON
USC00234660,36.9381,-90.3222,LAKE WAPPAPELLO SP
USC00235098,39.4517,-91.0464,LOUISIANA
USC00235207,36.5997,-89.9897,MALDEN MUNI AP
USC00235253,37.3056,-89.975,MARBLE HILL
USC00236641,37.7342,-89.92,PERRYVILLE WTP
USC00236688,37.6206,-90.6389,PILOT KNOB 2
USC00236791,36.7578,-90.4056,POPLAR BLUFF
USC00236826,37.8956,-90.8414,POTOSI 4 SW
USC00237300,38.4508,-91.3753,ROSEBUD
USC00237309,37.2597,-91.4278,ROUND SPRING 2SW
USC00237397,38.8142,-90.5139,ST CHARLES ELM PT
USC00237398,38.6853,-90.5233,ST CHARLES 7 SSW
USC00237414,37.9547,-90.0664,STE GENEVIEVE
USC00237452,38.6308,-90.2708,ST LOUIS SCI CTR
USC00237475,38.7678,-90.5894,ST PETERS 2 SE
USC00237578,39.6361,-91.25,SAVERTON L&D 22
USC00237772,36.8775,-89.6231,SIKESTON PWR STN
USC00237775,39.1328,-91.0047,SILEX 3E
USC00238577,39.3075,-91.4925,VANDALIA
USC00238609,37.7108,-91.1336,VIBURNUM
USC00238700,36.9231,-90.2836,WAPPAPELLO DAM
USC00238725,38.8347,-91.1389,WARRENTON 1 N
USC00238746,38.5417,-90.975,WASHINGTON
USC00238805,38.6989,-90.6828,WELDON SPRING NWS
USC00238984,36.9892,-90.5947,WILLIAMSVILLE
USC00239056,36.9789,-91.3844,WINONA 3 SW
USC00280734,40.8292,-75.0833,BELVIDERE BRG
USC00280847,40.4592,-74.5836,BLACKWELLS MILLS
USC00280907,40.8917,-74.3964,BOONTON 1 SE
USC00280927,40.5561,-74.5717,BOUND BROOK 2W
USC00281211,40.1172,-74.7736,ROEBLING
USC00281335,40.7436,-74.3539,CANOE BROOK
USC00281351,38.9533,-74.9361,CAPE MAY 2 NW
USC00282768,40.8319,-74.2864,ESSEX FELLS SVC BLDG
USC00282805,39.3831,-74.8294,ESTELL MANOR
USC00282806,40.2597,-74.7864,EWING 1 ESE
USC00283029,40.5742,-74.8817,FLEMINGTON 5 NNW
USC00283181,40.3136,-74.2511,FREEHOLD-MARLBORO
USC00283662,39.6442,-74.8047,HAMMONTON 1 NE
USC00283704,40.7481,-74.1519,HARRISON
USC00283951,40.2664,-74.5642,HIGHTSTOWN 2 W
USC00284229,39.7994,-74.7806,INDIAN MILLS 2 W
USC00284635,40.3594,-74.9447,LAMBERTVILLE
USC00284987,40.2969,-74.0017,LONG BRANCH-OAKHURST
USC00285195,40.1317,-74.06,MANASQUAN 1 NW
USC00285243,39.3378,-74.5036,MARGATE
USC00285346,39.4506,-74.7472,MAYS LANDING 1 W
USC00285728,39.9683,-74.865,MOORESTOWN 4 E
USC00286055,40.4728,-74.4225,NEW BRUNSWICK 3 SE
USC00286480,39.2628,-74.6056,OCEAN CITY
USC00286864,39.9661,-75.0219,PENNSAUKEN 1N
USC00286964,40.0136,-74.8181,PHILADELPHIA/MT HOLLY WFO
USC00286979,40.6956,-75.2,PHILLIPSBURG-EASTON BRG
USC00287486,40.5944,-75.1897,RIEGELSVILLE
USC00287850,39.5697,-75.4617,SALEM
USC00287936,39.4872,-75.22,SEABROOK FARMS
USC00288173,39.8367,-75.0447,SOMERDALE 4 SW
USC00288880,40.285,-74.8419,EWING 3 WNW
USC00289363,40.4519,-74.7792,WERTSVILLE 4 NE
USC00301309,40.8833,-73.3731,CENTERPORT
USC00302151,40.7211,-73.0908,MOLLOY CERCOM
USC00305606,40.9331,-73.0192,MT SINAI
USC00305816,40.7106,-74.0142,WORLD TRADE CTR
USC00308577,40.8217,-73.4908,SYOSSET
USC00310090,35.4,-80.1994,ALBEMARLE
USC00310212,35.7425,-78.8369,APEX
USC00310286,35.7083,-79.8381,ASHEBORO 2 W
USC00310356,34.6997,-76.7381,ATLANTIC BEACH WTP
USC00310375,35.4264,-76.7072,GAYLORD BAY
USC00310506,36.1617,-81.8742,BANNER ELK
USC00310531,35.7597,-82.4325,BARNARDSVILLE 2 SE
USC00310576,35.1311,-76.8161,BAYBORO 3 SW
USC00310645,36.1875,-81.8742,BEECH MTN
USC00310674,35.5353,-76.6153,BELHAVEN 1 SE
USC00310724,35.5044,-82.5967,BENT CREEK
USC00310750,35.6547,-79.0708,B EVERETT JORDAN DAM
USC00310982,36.2139,-81.6456,BOONE 1 SE
USC00311055,35.2283,-82.7358,BREVARD
USC00311081,35.7428,-81.8361,BRIDGEWATER HYDRO
USC00311165,35.4467,-83.4622,BRYSON CITY 4
USC00311248,35.925,-82.2717,BURNSVILLE AG
USC00311420,35.5453,-82.6986,CANDLER 1 W
USC00311429,35.9494,-79.2389,CANE CREEK RSVR
USC00311515,35.3319,-79.4069,CARTHAGE WTP
USC00311535,35.72,-78.7878,CARY
USC00311538,35.5119,-81.6189,CASAR
USC00311606,35.0053,-76.3122,CEDAR IS
USC00311624,35.8264,-82.1836,CELO 2 S
USC00311677,35.9086,-79.0797,CHAPEL HILL 2 W
USC00311700,35.7336,-79.0033,CHATHAM WTP
USC00311817,35.635,-78.3981,CLAYTON 3E
USC00311820,35.6408,-78.4633,CLAYTON WTP
USC00311881,35.025,-78.2761,CLINTON 2 NE
USC00311949,35.7108,-76.1269,COLUMBIA AG GUM NECK
USC00311975,35.4136,-80.5639,CONCORD
USC00311990,35.8211,-81.1917,OXFORD HYDRO STN
USC00312102,35.0603,-83.43,COWEETA EXP STN
USC00312200,35.3117,-83.1747,CULLOWHEE
USC00312238,36.43,-80.1789,DANBURY
USC00312500,35.3244,-78.6878,DUNN 4 NW
USC00312574,35.2458,-82.3892,E FLAT ROCK 3 SE
USC00312631,36.4742,-79.7433,EDEN
USC00312635,36.0164,-76.5517,EDENTON
USC00312719,36.3097,-76.205,ELIZABETH CITY
USC00312732,34.6272,-78.6106,ELIZABETHTOWN
USC00312740,36.2547,-80.8639,ELKIN
USC00312837,35.5408,-82.6536,ENKA
USC00312940,35.5361,-76.3122,FAIRFIELD
USC00312993,35.9808,-78.6528,FALLS LAKE
USC00313017,35.0592,-78.8589,FAYETTEVILLE (PWC)
USC00313072,36.2525,-81.9136,FLAT SPRINGS 1E
USC00313106,35.4267,-82.5569,FLETCHER 3 W
USC00313152,35.3125,-81.9894,FOREST CITY 8 W
USC00313228,35.1803,-83.3931,FRANKLIN
USC00313238,35.6708,-78.6608,GARNER
USC00313336,35.2553,-75.5981,FRISCO 2NNE
USC00313356,35.2672,-81.1436,GASTONIA
USC00313503,35.4244,-77.9989,GOLDSBORO AG 1 N
USC00313555,36.0503,-79.3728,GRAHAM 2 ENE
USC00313565,36.0964,-81.8311,GRANDFATHER MTN
USC00313566,36.0894,-81.8356,GRANDFATHER MTN MUSEUM
USC00313625,36.0831,-79.8045,GREENSBORO WTP
USC00313638,35.64,-77.3983,GREENVILLE
USC00313784,34.8864,-79.6925,HAMLET
USC00313919,36.0639,-79.3692,HAW RVR 1E
USC00313923,35.0539,-83.8136,HAYESVILLE 1 NE
USC00313969,36.3489,-78.4119,HENDERSON 2 NNW
USC00313971,36.3644,-78.3883,HENDERSON 4 NNE
USC00313976,35.3297,-82.4492,HENDERSONVILLE 1 NE
USC00314055,35.0564,-83.1983,HIGHLANDS
USC00314063,35.9675,-79.9708,HIGH PT
USC00314260,35.8953,-82.8314,HOT SPRINGS
USC00314456,36.3964,-77.4239,JACKSON
USC00314464,35.1836,-79.6772,JACKSON SPRINGS 5 WNW
USC00314471,34.7964,-77.4006,JACKSONVILLE EOC
USC00314496,36.4175,-81.4297,JEFFERSON 2 E
USC00314675,36.2839,-80.3625,KING
USC00314689,35.2975,-77.5722,KINSTON AG RSCH
USC00314764,35.4203,-82.1875,LAKE LURE 2
USC00314788,35.0964,-82.9508,LAKE TOXAWAY 2 SW
USC00314860,34.7503,-79.4664,LAURINBURG
USC00314938,35.9147,-81.5375,LENOIR
USC00314962,36.1325,-77.1708,LEWISTON
USC00314970,35.8456,-80.26,LEXINGTON
USC00314987,35.4069,-78.8203,LILLINGTON
USC00314996,35.4606,-81.3297,LINCOLNTON 4 W
USC00314997,35.48,-81.28,LINCOLNTON 2 NW
USC00315116,34.0106,-78.5464,LONGWOOD
USC00315123,36.1025,-78.3042,LOUISBURG
USC00315175,34.3903,-79.0022,LUMBER RVR SP
USC00315177,34.6269,-79.025,LUMBERTON
USC00315340,35.6847,-82.0083,MARION
USC00315356,35.8033,-82.6658,MARSHALL
USC00315743,35.8422,-80.4978,MOCKSVILLE 5SE
USC00315771,34.9797,-80.5233,MONROE 2 SE
USC00315820,34.4581,-78.1094,MOORES CREEK NB
USC00315830,34.7336,-76.7358,MOREHEAD CITY 2 WNW
USC00315838,35.7297,-81.6728,MORGANTON
USC00315890,36.4961,-80.6522,MT AIRY 2 W
USC00315913,35.3339,-80.9867,MT HOLLY 4 NE
USC00315923,35.7586,-82.2711,MT MITCHELL
USC00315930,35.1375,-77.9892,MT OLIVE 6SE
USC00315945,35.4117,-80.4311,MT PLEASANT
USC00315996,36.4522,-77.0803,MURFREESBORO
USC00316001,35.0714,-83.9683,MURPHY 4ESE
USC00316096,34.7764,-76.8769,NEWPORT/MOREHEAD CITY WFO
USC00316122,35.6811,-78.9156,NEW HILL
USC00316236,35.6631,-82.3475,N FK 2
USC00316256,36.1639,-81.1536,N WILKESBORO
USC00316341,35.5156,-83.3056,OCONALUFTEE
USC00316349,35.1075,-75.9872,OCRACOKE
USC00316380,35.6675,-82.1239,OLD FT 4 NE
USC00316422,34.925,-77.5114,RICHLANDS
USC00316510,36.3039,-78.6108,OXFORD AG
USC00316676,35.0556,-77.0858,PERRYTOWN
USC00316686,36.1561,-80.3703,PFAFFTOWN
USC00316805,35.2719,-82.6478,PISGAH FOREST 3 NE
USC00316853,35.8722,-76.6592,PLYMOUTH 5 E
USC00317079,35.7908,-78.6989,RALEIGH STATE UNIV
USC00317097,35.8219,-79.7897,RANDLEMAN
USC00317165,34.8122,-79.1622,RED SPRINGS 1 SE
USC00317170,35.1311,-76.9153,REELSBORO
USC00317202,36.3797,-79.6944,REIDSVILLE 2 NW
USC00317229,35.7747,-81.4372,RHODHISS HYDRO PLT
USC00317319,36.4789,-77.6714,ROANOKE RAPIDS
USC00317344,35.3764,-83.7,ROBBINSVILLE AG 5 NE
USC00317400,35.8936,-77.6805,ROCKY MT 8 ESE
USC00317486,35.1369,-82.8203,ROSMAN
USC00317516,36.3464,-78.8858,ROXBORO 7 ESE
USC00317615,35.6836,-80.4822,SALISBURY
USC00317618,35.6967,-80.6225,SALISBURY 9 WNW
USC00317656,35.5356,-79.0475,SANFORD 8 NE
USC00317813,33.9283,-78.3894,SHALLOTTE AG
USC00317845,35.3111,-81.5708,SHELBY 2 NW
USC00317924,35.7608,-79.4625,SILER CITY 2 N
USC00317994,35.5175,-78.3444,SMITHFIELD
USC00318066,35.4956,-77.6606,SNOW HILL 3 NE
USC00318158,36.4592,-81.1528,SPARTA 3.5 SSW
USC00318221,35.9325,-82.0022,SPRUCE PINE 4 ENE
USC00318292,35.81,-80.8808,STATESVILLE 2 NNE
USC00318302,35.3686,-83.6922,STECOAH
USC00318450,35.395,-76.3261,SWANQUARTER FERRY
USC00318500,35.8842,-77.5386,TARBORO 1 S
USC00318519,35.9236,-81.1733,TAYLORSVILLE
USC00318694,36.4003,-81.3053,TRANSOU
USC00318744,35.2058,-82.2517,TRYON
USC00318778,35.9064,-80.8142,TURNERSBURG
USC00318906,35.5236,-81.4444,VALE AG 2 SW
USC00318964,34.9589,-80.0775,WADESBORO
USC00319026,34.7314,-77.9831,WALLACE 1SE
USC00319100,35.5525,-77.0722,WASHINGTON WWTP 4W
USC00319123,35.7744,-83.0997,WATERVILLE 2
USC00319147,35.4867,-82.9681,WAYNESVILLE 1 E
USC00319357,34.4094,-78.7914,WHITEVILLE 7 NW
USC00319440,35.8528,-77.0306,WILLIAMSTON 1 E
USC00319461,34.1425,-77.8789,WILMINGTON 7 SE
USC00319467,34.3208,-77.9206,WILMINGTON 7 N
USC00319476,35.6939,-77.9461,WILSON 3 SW
USC00319555,36.1308,-81.2275,W KERR SCOTT RESV
USC00319675,36.1306,-80.5481,YADKINVILLE 6 E
USC00319704,36.3772,-79.255,YANCEYVILLE 4 SE
USC00330082,40.1181,-82.6269,ALEXANDRIA 2 NNW
USC00330140,39.0214,-84.2186,AMELIA
USC00330279,39.3225,-82.0994,ATHENS OU
USC00330563,40.3536,-83.7753,BELLEFONTAINE
USC00330573,39.1167,-81.7428,BELLEVILLE L&D
USC00330676,39.5475,-81.6283,BEVERLY STP
USC00331057,39.9522,-82.4819,BUCKEYE LAKE 1 N
USC00331072,40.8125,-82.9697,BUCYRUS
USC00331197,40.0111,-81.5794,CAMBRIDGE
USC00331390,40.5689,-84.5369,CELINA 3 NE
USC00331404,40.2914,-82.6547,CENTERBURG 2 SE
USC00331516,39.1514,-84.6769,CHEVIOT 3 W
USC00331524,39.3836,-83.0772,CHILLICOTHE 6 NW
USC00331536,38.7975,-84.173,CHILO MELDAHL LOCKS & DAM
USC00331592,39.6103,-82.9556,CIRCLEVILLE
USC00331777,40.0603,-82.8942,COLUMBUS-HAP CREMEAN WP
USC00331779,39.8469,-82.9872,COLUMBUS-PARSONS AVE
USC00331785,40.025,-83.0269,COLUMBUS WCMH
USC00331890,40.2403,-81.8711,COSHOCTON WPC PLT
USC00332044,40.4389,-82.3042,DANVILLE 2 W
USC00332067,39.7817,-84.1903,DAYTON MCD
USC00332124,40.3583,-83.0703,DELAWARE LAKE
USC00332160,40.4056,-81.3436,DENNISON WTR WKS
USC00332485,39.7328,-84.6353,EATON
USC00332651,39.3478,-84.5897,FAIRFIELD
USC00332872,40.3567,-84.3733,FT LORAMIE
USC00332895,40.41,-84.7856,FT RECOVERY
USC00332928,39.5536,-84.3189,FRANKLIN
USC00332929,39.5528,-84.3147,FRANKLIN MCD
USC00333021,40.7231,-82.8,GALION WTR WKS
USC00333029,38.8208,-82.1817,GALLIPOLIS
USC00333120,39.6361,-84.4014,GERMANTOWN DAM
USC00333356,39.3417,-83.3767,GREENFIELD WWTP
USC00333375,40.1033,-84.6503,GREENVILLE WTP
USC00333393,40.5517,-82.2014,GREER
USC00333477,39.1756,-82.4614,HAMDEN
USC00333500,39.6667,-80.8667,HANNIBAL LOCKS & DAM
USC00333758,39.2333,-83.6092,HILLSBORO
USC00333915,40.4911,-83.9253,LAKEVIEW
USC00334004,39.0792,-82.7064,JACKSON 3 NW
USC00334189,40.6486,-83.6061,KENTON
USC00334238,39.3531,-84.2603,KINGS MILLS
USC00334249,39.9981,-82.5986,KIRKERSVILLE 3 N
USC00334403,39.7156,-82.6072,LANCASTER
USC00334434,39.4706,-82.7344,LAURELVILLE
USC00334551,40.7247,-84.1294,LIMA WWTP
USC00334672,39.5325,-82.3939,LOGAN
USC00334681,39.8972,-83.5097,LONDON STATE FISH HATCHERY
USC00334770,38.8844,-82.9956,LUCASVILLE
USC00334830,38.7094,-83.5186,MANCHESTER 5 ENE
USC00334874,40.7606,-82.6167,MANSFIELD 5 W
USC00334927,39.4086,-81.4328,MARIETTA WWTP
USC00334979,40.1939,-83.2675,MARYSVILLE
USC00335188,39.2158,-84.6947,MIAMITOWN
USC00335220,39.5161,-84.4072,MIDDLETOWN
USC00335297,40.5375,-81.9197,MILLERSBURG
USC00335718,39.5014,-82.2439,NELSONVILLE
USC00335747,40.0875,-82.4128,NEWARK WTR WKS
USC00335786,39.9317,-84.0328,NEW CARLISLE
USC00335851,39.7372,-84.3956,NEW LEBANON
USC00335857,39.7331,-82.2156,NEW LEXINGTON 2 NW
USC00335939,39.3933,-81.2194,NEWPORT
USC00336375,39.5067,-84.7186,OXFORD
USC00336405,40.9461,-83.9614,PANDORA
USC00336493,38.9469,-83.4161,PEEBLES
USC00336630,39.07,-83.0194,PIKETON
USC00336645,40.1525,-84.2372,PIQUA
USC00336650,40.1311,-84.2344,PIQUA WWTP
USC00336697,40.0553,-84.3581,PLEASANT HILL
USC00336781,38.7569,-82.8872,PORTSMOUTH-SCIOTOVILLE
USC00336955,40.3511,-83.485,RAYMOND 4 NW
USC00337255,39.8161,-82.0733,ROSEVILLE
USC00337383,40.545,-84.4375,ST MARYS 3 W
USC00337400,40.1392,-83.9289,ST PARIS 2 NE
USC00337410,39.07,-82.2908,SALEM CTR 2 E
USC00337693,40.2706,-84.1508,SIDNEY 1 S
USC00337857,38.4239,-82.5931,S PT
USC00337926,39.9164,-83.8467,SPRINGFIELD 2 WSW
